museum_id	url	source
mm.domus.WM138	['www.facebook.com/dudmastonestatent']	Scrape
mm.wiki.274	['www.facebook.com/merseyferries']	Scrape
mm.musa.277	no_resource	no_resource
mm.aim.0598	['www.facebook.com/themedwayqueenpreservationsociety']	Scrape
mm.wiki.335	['www.facebook.com/yeovilrc', 'en-gb.facebook.com/yeovilrc']	Scrape
mm.domus.SC267	no_resource	no_resource
mm.domus.SW100	en-gb.facebook.com/PooleMuseum	ML
mm.domus.YH027	no_resource	no_resource
mm.ace.1156	['www.facebook.com/dorichhousemuseum', 'en-gb.facebook.com/dorichhousemuseum']	Scrape
mm.musa.037	['www.facebook.com/nationalmotormuseum']	Scrape
mm.New.95	['www.facebook.com/poomuseum', 'en-gb.facebook.com/poomuseum']	Scrape
mm.domus.SW087	en-gb.facebook.com/PurtonMuseum	ML
mm.domus.SC117	en-gb.facebook.com/FergussonGallery	ML
mm.ace.019	no_resource	no_resource
mm.domus.SC243	['www.facebook.com/uofglasgow', 'en-gb.facebook.com/HunterianGlasgow']	Scrape
mm.wiki.004	en-gb.facebook.com/SandysCleaners	ML
mm.aim.0485	['www.facebook.com/jetagemuseum', 'en-gb.facebook.com/JetAgeMuseum']	Scrape
mm.hha.109	['www.facebook.com/chillingtonhall']	Scrape
mm.misc.111	['en-gb.facebook.com/purbeckmineralandminingmuseum']	Scrape
mm.musa.228	no_resource	no_resource
mm.domus.YH164	no_resource	no_resource
mm.domus.SC144	['www.facebook.com/summerleemuseum', 'www.facebook.com/northlanarkshireheritage']	Scrape
mm.domus.SE164	['www.facebook.com/the-royal-green-jackets-museum-1440773922819517', 'en-gb.facebook.com/The-Royal-Green-Jackets-Museum-1440773922819517']	Scrape
mm.mald.072	['www.facebook.com/llangollenmotormuseum', 'en-gb.facebook.com/llangollenmotormuseum']	Scrape
mm.domus.SC014	en-gb.facebook.com/PerthMuseum/videos	ML
mm.hha.007	['www.facebook.com/stowehouse', 'en-gb.facebook.com/StoweHouse/photos/a.308291782533664/2431134733582681/?type=3&eid=ARDfoNwvBt7YDzE_rC-Q-xotBZqVCbyhO0BFAubsHys1YbUZsFBpRz8LvAAU_ael8aRslt0hTgGAfZ4U&ifg=1']	Scrape
mm.hha.142	['www.facebook.com/muncastercastle', 'en-gb.facebook.com/muncastercastle/posts']	Scrape
mm.domus.WA057	['facebook.com/1540445416167781', 'en-gb.facebook.com/pages/category/Community-Organization/Pontypridd-Museum-1540445416167781']	Scrape
mm.musa.171	en-gb.facebook.com/HexhamOldGaol	ML
mm.ace.1247	en-gb.facebook.com/NThardmanshouse	ML
mm.domus.SC145	['www.facebook.com/welcome.scotland']	Scrape
mm.aim.0448	['www.facebook.com/jordansmill']	Scrape
mm.domus.SW104	en-gb.facebook.com/bodminkeep	ML
mm.domus.SE381	['www.facebook.com/zoologymuseumcambridge', 'en-gb.facebook.com/ZoologyMuseumCambridge']	Scrape
mm.aim.0165	['www.facebook.com/camera-museum-147720546483', 'www.facebook.com/groups/4963974326976384', 'en-gb.facebook.com/pages/category/Coffee-Shop/cameramuseumuk/about']	Scrape
mm.domus.SC034	en-gb.facebook.com/BlairsMuseum	ML
mm.domus.SC040	['www.facebook.com/shetlandmuseumandarchives', 'en-gb.facebook.com/shetlandmuseumandarchives/about']	Scrape
mm.domus.SE278	['www.facebook.com/tudorhouseandgarden', 'en-gb.facebook.com/tudorhouseandgarden']	Scrape
mm.New.132	['www.facebook.com/chainbridgehoney', 'en-gb.facebook.com/chainbridgehoney']	Scrape
mm.ace.1216	no_resource	no_resource
mm.aim.0236	no_resource	no_resource
mm.domus.SE571	no_resource	no_resource
mm.domus.WM027	en-gb.facebook.com/WorcestershireCountyMuseum	ML
mm.domus.SE407	no_resource	no_resource
mm.misc.162	no_resource	no_resource
mm.New.108	['www.facebook.com/theboxplymouth', 'en-gb.facebook.com/theboxplymouth']	Scrape
mm.domus.NW114	['www.facebook.com/motgm', 'en-gb.facebook.com/motgm/posts']	Scrape
mm.ace.1113	en-gb.facebook.com/RiponMuseums	ML
mm.ace.164	['www.facebook.com/yorkminsterofficial']	Scrape
mm.ace.1104	['www.facebook.com/thinktankmuseum', 'en-gb.facebook.com/thinktankmuseum']	Scrape
mm.ace.1089	['www.facebook.com/ntberrington', 'en-gb.facebook.com/NTBerrington']	Scrape
mm.musa.119	en-gb.facebook.com/EarlsColneParishCouncil	ML
mm.fcm.151	en-gb.facebook.com/Lothlorien-Emporium-and-The-Toy-Museum-359490546797/about	ML
mm.domus.SC295	no_resource	no_resource
mm.hha.036	['www.facebook.com/fursdondevon', 'en-gb.facebook.com/FursdonKnapper/posts/fursdon-knapper-solicitors-facebook-christmas-hamper-competitionpixie-our-office/1433949060058161']	Scrape
mm.aim.0174	['www.facebook.com/castlebromwichhallgardens', 'en-gb.facebook.com/CastleBromwichHallGardens']	Scrape
mm.domus.SW210	['www.facebook.com/dunstercastlent']	Scrape
mm.domus.SW173	['www.facebook.com/axminsterheritage', 'en-gb.facebook.com/axminsterheritage/posts']	Scrape
mm.domus.SW201	en-gb.facebook.com/Lanhydrock?v=wall&filter=1	ML
mm.aim.0470	['www.facebook.com/ifmop', 'en-gb.facebook.com/Internal-Fire-Museum-Of-Power-198568506925586']	Scrape
mm.domus.YH087	no_resource	no_resource
mm.musa.312	['www.facebook.com/groups/sandklr']	Scrape
mm.wiki.136	no_resource	no_resource
mm.domus.YH036	en-gb.facebook.com/events/bradford-industrial-museum/bradford-industrial-museums-annual-christmas-market/214600895717513	ML
mm.wiki.297	['facebook.com/cylexuk', 'en-gb.facebook.com/NorthamptonMuseum']	Scrape
mm.domus.SW019	['www.facebook.com/burton-at-bideford', 'en-gb.facebook.com/burtonatbideford']	Scrape
mm.ace.1172	en-gb.facebook.com/churchillwarrooms	ML
mm.New.89	en-gb.facebook.com/SmallArmsSchoolCorps/posts	ML
mm.domus.SE566	['www.facebook.com/naturalhistorymuseum', 'en-gb.facebook.com/naturalhistorymuseum/posts/?ref=page_internal']	Scrape
mm.domus.SW033	['www.facebook.com/crewkerne-district-museum-heritage-centre-577533932288676', 'en-gb.facebook.com/pages/category/History-Museum/Crewkerne-District-Museum-Heritage-Centre-577533932288676']	Scrape
mm.domus.SE330	['www.facebook.com/wardownhouse', 'www.facebook.com/culturetrustuk', 'en-gb.facebook.com/WardownHouse']	Scrape
mm.musa.184	['www.facebook.com/johngraycentre', 'www.facebook.com/johngraycentre', 'en-gb.facebook.com/JohnGrayCentre']	Scrape
mm.musa.112	['www.facebook.com/thanetdistrictcouncil']	Scrape
mm.aim.0160	['www.facebook.com/caistorartsandheritagecentre', 'en-gb.facebook.com/caistorartsandheritagecentre/posts/have-you-booked-for-our-1st-pudding-club-tomorrow-evening-ring-01472-851605-last/10155485783925105']	Scrape
mm.domus.SW032	['www.facebook.com/craftsstudycentre']	Scrape
mm.wiki.188	['www.facebook.com/clayton.hall.100', 'en-gb.facebook.com/clayton.hall.100']	Scrape
mm.mgs.296	en-gb.facebook.com/pages/category/Nonprofit-Organization/Unst-Boat-Haven-282804348409026	ML
mm.domus.YH053	en-gb.facebook.com/doncastermuseum	ML
mm.domus.SE336	['www.facebook.com/dealmaritimemuseum', 'en-gb.facebook.com/dealmaritimemuseum']	Scrape
mm.musa.289	['www.facebook.com/thevindolandatrust']	Scrape
mm.domus.YH149	en-gb.facebook.com/RoyalArmouriesMuseum	ML
mm.ace.266	['www.facebook.com/museumwfr']	Scrape
mm.aim.1210	en-gb.facebook.com/prebendal	ML
mm.domus.SW148	['www.facebook.com/visitcheltenham']	Scrape
mm.musa.370	['www.facebook.com/great-barn-of-wanborough-1236585503045668', 'en-gb.facebook.com/Great-Barn-of-Wanborough-1236585503045668']	Scrape
mm.domus.NW133	en-gb.facebook.com/theworldofglass	ML
mm.domus.SE570	['www.facebook.com/sirjohnsoanesmuseum', 'en-gb.facebook.com/SirJohnSoanesMuseum/shop']	Scrape
mm.aim.0691	en-gb.facebook.com/nationalsikhmuseum	ML
mm.ace.1125	['www.facebook.com/pen.museum', 'en-gb.facebook.com/Pen.Museum']	Scrape
mm.nimc.038	['www.facebook.com/anborough']	Scrape
mm.ace.1087	['www.facebook.com/hanburyhall', 'en-gb.facebook.com/hanburyhall/posts']	Scrape
mm.domus.SE295	['www.facebook.com/gosportdiscoverycentre', 'en-gb.facebook.com/GosportDiscoveryCentre']	Scrape
mm.wiki.056	['www.facebook.com/therumstory', 'en-gb.facebook.com/therumstory']	Scrape
mm.aim.0533	['www.facebook.com/the-leach-pottery-109040042492777', 'en-gb.facebook.com/leachpottery']	Scrape
mm.domus.SE281	['www.facebook.com/pages/gainsborough-house/114494511974833']	Scrape
mm.aim.0907	['www.facebook.com/southdevonrailway', 'en-gb.facebook.com/southdevonminiaturerailway']	Scrape
mm.domus.SC230	['www.facebook.com/gairlochmuseum', 'en-gb.facebook.com/gairlochheritagemuseum/posts']	Scrape
mm.mgs.303	['www.facebook.com/dunbartownhousemuseumandgallery', 'www.facebook.com/eastlothiancouncil', 'en-gb.facebook.com/DunbarTownHouseMuseumandGallery/photos']	Scrape
mm.ace.127	no_resource	no_resource
mm.wiki.207	['www.facebook.com/groups/826713874195948']	Scrape
mm.mald.116	['www.facebook.com/orielplasglyn.yweddw', 'en-gb.facebook.com/pages/category/Restaurant/Caffir-Oriel-Plas-Glyn-Y-Weddw-479354695463871']	Scrape
mm.domus.EM095	['www.facebook.com/canonsashbynt', 'en-gb.facebook.com/CanonsAshbyNT/posts/?ref=page_internal']	Scrape
mm.hha.026	['www.facebook.com/parhamhouseandgardens', 'en-gb.facebook.com/ParhamHouseAndGardens']	Scrape
mm.aim.0818	['www.facebook.com/rcpmuseum', 'www.facebook.com/royalcollegeofphysicians', 'en-gb.facebook.com/RoyalCollegeofPhysicians']	Scrape
mm.musa.095	['www.facebook.com/crabblecornmill', 'en-gb.facebook.com/crabblecornmill']	Scrape
mm.aim.1151	['www.facebook.com/the-old-smiddy-125517317525555']	Scrape
mm.misc.252	['www.facebook.com/pages/national-museum-of-funeral-history/108616709236095']	Scrape
mm.misc.146	no_resource	no_resource
mm.domus.SE452	['www.facebook.com/solentskymuseum', 'en-gb.facebook.com/solentskymuseum']	Scrape
mm.domus.NE008	['www.facebook.com/prestonparkmuseum', 'en-gb.facebook.com/prestonparkmuseum']	Scrape
mm.domus.WA009	['www.facebook.com/pages/amgueddfa-lloyd-george-museum/139152799577207', 'www.facebook.com/cyngorgwyneddcouncil']	Scrape
mm.domus.NE001	no_resource	no_resource
mm.domus.SE466	no_resource	no_resource
mm.wiki.005	['www.facebook.com/shuttleworthcollection', 'www.facebook.com/swissgardenshuttleworth', 'www.facebook.com/thehouseshuttleworth']	Scrape
mm.domus.WA006	['www.facebook.com/storielbangor', 'en-gb.facebook.com/STORIELbangor/about']	Scrape
mm.hha.076	['www.facebook.com/knebworthhouse', 'www.facebook.com/knebworthhouse', 'en-gb.facebook.com/Knebworthhouse']	Scrape
mm.domus.EM043	['www.facebook.com/groups/72147682000/requests', 'en-gb.facebook.com/pages/category/History-Museum/newarkairmuseum/posts']	Scrape
mm.ace.1288	['www.facebook.com/theclaymillspumpingstation', 'en-gb.facebook.com/Theclaymillspumpingstation']	Scrape
mm.domus.SE180	no_resource	no_resource
mm.domus.SE368	['www.facebook.com/thurrockmuseum', 'www.facebook.com/thurrockcouncil', 'en-gb.facebook.com/pages/category/Community-Museum/ThurrockMuseum/posts']	Scrape
mm.domus.SE229	['www.facebook.com/carisbrookecastlemuseum', 'en-gb.facebook.com/pages/category/History-Museum/CarisbrookeCastleMuseum/posts']	Scrape
mm.ace.1239	['www.facebook.com/desboroughheritagecentre', 'en-gb.facebook.com/desboroughheritagecentre']	Scrape
mm.domus.YH154	no_resource	no_resource
mm.domus.SC152	en-gb.facebook.com/pages/category/Coffee-Shop/Rozelle-Tea-Room-184929108241281	ML
mm.domus.SE357	no_resource	no_resource
mm.wiki.314	no_resource	no_resource
mm.hha.161	en-gb.facebook.com/NewlistonArms	ML
mm.domus.SE563	en-gb.facebook.com/BressinghamSteam	ML
mm.musa.010	['www.facebook.com/apsleyhouse', 'en-gb.facebook.com/ApsleyHouse']	Scrape
mm.nimc.016	en-gb.facebook.com/CraigavonMuseumServices	ML
mm.domus.WM140	['www.facebook.com/attinghampark', 'en-gb.facebook.com/AttinghamPark']	Scrape
mm.aim.0817	['www.facebook.com/rcobsgyn']	Scrape
mm.domus.YH159	en-gb.facebook.com/RievaulxTerraceNT	ML
mm.domus.SE140	['www.facebook.com/portscitymuseum', 'en-gb.facebook.com/PortsCityMuseum']	Scrape
mm.domus.SE270	en-gb.facebook.com/eastneybeamenginehouse	ML
mm.aim.1190	['www.facebook.com/scottish-fire-and-rescue-service-heritage-trust-132095200316138/timeline']	Scrape
mm.musa.349	no_resource	no_resource
mm.domus.SE297	['www.facebook.com/thespring.havant', 'en-gb.facebook.com/HavantComedyClub']	Scrape
mm.wiki.174	en-gb.facebook.com/SpencerHouseLtd	ML
mm.aim.0441	['www.facebook.com/thedivingmuseum', 'en-gb.facebook.com/thedivingmuseum']	Scrape
mm.wiki.495	no_resource	no_resource
mm.mald.033	['www.facebook.com/chapelbayfort', 'en-gb.facebook.com/ChapelBayFort']	Scrape
mm.aim82M.015	['www.facebook.com/britishmuseum']	Scrape
mm.fcm.189	en-gb.facebook.com/newbiggin.centre	ML
mm.domus.SE056	['www.facebook.com/mildenhall-district-museum-922776521136838', 'en-gb.facebook.com/pages/category/Nonprofit-Organization/Mildenhall-District-Museum-922776521136838']	Scrape
mm.domus.SC245	en-gb.facebook.com/StAPTMuseum	ML
mm.domus.NW102	no_resource	no_resource
mm.musa.191	['www.facebook.com/lancastercastle', 'en-gb.facebook.com/LancasterCastle']	Scrape
mm.domus.WA100	en-gb.facebook.com/pages/category/Education/Friends-of-the-Egypt-Centre-117081565014305	ML
mm.domus.SE106	['www.facebook.com/elizabethanhousemuseum', 'en-gb.facebook.com/pages/category/History-Museum/elizabethanhous/about']	Scrape
mm.domus.SE579	['www.facebook.com/homeofdarwin']	Scrape
mm.aim.0350	en-gb.facebook.com/forncettindustrialsteammuseum	ML
mm.domus.SE510	['www.facebook.com/magiccirclehq', 'en-gb.facebook.com/magiccirclehq']	Scrape
mm.wiki.505	['www.facebook.com/groups/499467400084985']	Scrape
mm.domus.SE038	['www.facebook.com/visitlondon']	Scrape
mm.aim.0400	['www.facebook.com/famousblacksmithsshop']	Scrape
mm.domus.SC002	en-gb.facebook.com/AbdnArtMuseums	ML
mm.domus.SE292	['www.facebook.com/hernemillkent']	Scrape
mm.domus.EM066	no_resource	no_resource
mm.domus.SE125	['www.facebook.com/royalinstitution']	Scrape
mm.domus.SE241	['www.facebook.com/ddaymuseum', 'www.facebook.com/theddaystory', 'en-gb.facebook.com/TheDDayStory']	Scrape
mm.mgs.406	['www.facebook.com/celticfc', 'en-gb.facebook.com/CelticParkEvents/posts']	Scrape
mm.domus.EM028	en-gb.facebook.com/Museumoflincolnshirelife	ML
mm.domus.NW070	['www.facebook.com/scienceandindustrymuseum', 'en-gb.facebook.com/scienceandindustrymuseum/?rf=114519945271208']	Scrape
mm.domus.SC272	en-gb.facebook.com/pages/category/Museum/West-Kilbride-Museum-925019710857840	ML
mm.domus.SE093	en-gb.facebook.com/RoyalArmouriesMuseum/about	ML
mm.wiki.257	['www.facebook.com/cranwellaviation']	Scrape
mm.domus.SE334	no_resource	no_resource
mm.domus.SW056	['www.facebook.com/the-john-moore-museum-165424550149706', 'en-gb.facebook.com/pages/category/Museum/The-John-Moore-Museum-165424550149706']	Scrape
mm.domus.SE340	en-gb.facebook.com/lowewoodmuseum	ML
mm.domus.SE434	en-gb.facebook.com/AdjutantGeneralsCorps	ML
mm.domus.SE174	['www.facebook.com/arundelmuseum', 'en-gb.facebook.com/ArundelMuseum']	Scrape
mm.wiki.001	no_resource	no_resource
mm.domus.SW198	['www.facebook.com/ntantony', 'en-gb.facebook.com/NTantony']	Scrape
mm.domus.NW095	['www.facebook.com/catalystsciencediscoverycentre', 'www.facebook.com/catalyst-museum-1545167625785287', 'en-gb.facebook.com/CatalystScienceDiscoveryCentre']	Scrape
mm.domus.SE063	['www.facebook.com/barkinganddagenham', 'en-gb.facebook.com/valencehouse']	Scrape
mm.wiki.112	['www.facebook.com/pages/love-brighton/123694500990916', 'www.facebook.com/the-grange-tea-garden-584767682206110']	Scrape
mm.domus.EM042	['www.facebook.com/home.php#!/pages/mansfield-museum/103888844853', 'en-gb.facebook.com/mymansfielduk', 'en-gb.facebook.com/mansfieldmuseum']	Scrape
mm.aim.0993	no_resource	no_resource
mm.mgs.386	['www.facebook.com/pages/pitlochry-and-moulin-heritage-centre/262964337053191']	Scrape
mm.domus.YH032	en-gb.facebook.com/pages/category/Museum/Bedale-Museum-610186915658966	ML
mm.domus.SE460	no_resource	no_resource
mm.aim.1090	en-gb.facebook.com/Friends-of-Williamsons-Tunnels-204751736221882	ML
mm.misc.238	['www.facebook.com/internationalbombercommandcentre', 'www.facebook.com/internationalbombercommandcentre', 'en-gb.facebook.com/InternationalBomberCommandCentre/posts']	Scrape
mm.wiki.115	['www.facebook.com/opcmuseum', 'en-gb.facebook.com/OldPoliceCells']	Scrape
mm.domus.SE218	['en-gb.facebook.com/ironagemuseum', 'en-gb.facebook.com/IronAgeMuseum']	Scrape
mm.wiki.431	['www.facebook.com/angleseytransportmuseumtaclataid']	Scrape
mm.domus.YH011	en-gb.facebook.com/BagshawMuseum	ML
mm.aim.0512	['www.facebook.com/kingedwardmine', 'en-gb.facebook.com/King-Edward-Mine-Museum-340656157724/posts']	Scrape
mm.domus.WM029	en-gb.facebook.com/ShakespeareBT/?fref=mentions&rf=290855297704787	ML
mm.aim82NM.062	no_resource	no_resource
mm.domus.SC077	no_resource	no_resource
mm.ace.1144	['www.facebook.com/aeroventuresyam', 'en-gb.facebook.com/AeroventureSYAM/events']	Scrape
mm.fcm.109	no_resource	no_resource
mm.domus.SE273	['www.facebook.com/the-fry-art-gallery-141755859236188', 'en-gb.facebook.com/The-Fry-Art-Gallery-141755859236188/reviews/?referrer=page_recommendations_see_all']	Scrape
mm.domus.NW147	['www.facebook.com/pages/garstang-museum-of-archaeology/119121978129762', 'www.facebook.com/universityofliverpool', 'en-gb.facebook.com/GarstangMuseum']	Scrape
mm.hha.120	en-gb.facebook.com/BurtonAgnesHall	ML
mm.domus.NW069	['www.facebook.com/visitlancashire', 'en-gb.facebook.com/pages/category/History-Museum/theweaverstriangle/about']	Scrape
mm.domus.SE597	['www.facebook.com/searchconsultancy']	Scrape
mm.musa.122	en-gb.facebook.com/pages/category/History-Museum/Eastbourne-Heritage-Centre-235698599841879	ML
mm.wiki.189	['www.facebook.com/elizabethgaskellshouse', 'en-gb.facebook.com/ElizabethGaskellsHouse']	Scrape
mm.aim.0046	['www.facebook.com/avroheritagemuseum', 'en-gb.facebook.com/avroheritagemuseum']	Scrape
mm.mgs.376	['www.facebook.com/paisleythreadmillmuseum', 'en-gb.facebook.com/PaisleyThreadMillMuseum']	Scrape
mm.musa.362	no_resource	no_resource
mm.domus.SE599	['www.facebook.com/historicbasinghouse', 'en-gb.facebook.com/historicbasinghouse']	Scrape
mm.musa.130	['www.facebook.com/experiencebarnsley', 'en-gb.facebook.com/ExperienceBarnsley']	Scrape
mm.mald.043	['www.facebook.com/dinefwr', 'en-gb.facebook.com/Dinefwr']	Scrape
mm.aim.0060	no_resource	no_resource
mm.domus.SE423	['www.facebook.com/pages/william-morris-society-at-kelmscott-house/116765775063590', 'en-gb.facebook.com/TheWilliamMorrisSociety']	Scrape
mm.mald.151	['www.facebook.com/see-around-britain-879754582194106', 'en-gb.facebook.com/Amgueddfa-a-Chanolfan-y-Barcud-Tregaron-Kite-Centre-Museum-1129766863741382']	Scrape
mm.ace.1110	['www.facebook.com/ehbroughamcastle']	Scrape
mm.domus.SE148	['facebook.com/harlowmuseum', 'www.facebook.com/harlowcouncil']	Scrape
mm.musa.259	['www.facebook.com/newburnmotormuseum']	Scrape
mm.domus.WA062	['www.facebook.com/rhonddaheritagepark', 'en-gb.facebook.com/rhonddaheritagepark']	Scrape
mm.hha.093	['www.facebook.com/scawbyhall', 'en-gb.facebook.com/scawbyhall']	Scrape
mm.domus.NE049	en-gb.facebook.com/cimmuseum	ML
mm.hha.150	['m.facebook.com/chillinghamcastle', 'en-gb.facebook.com/chillinghamcastle/events']	Scrape
mm.wiki.064	no_resource	no_resource
mm.aim.0692	['www.facebook.com/natstonecentre', 'en-gb.facebook.com/natstonecentre']	Scrape
mm.domus.SC019	no_resource	no_resource
mm.domus.SE545	['www.facebook.com/ickworthnt', 'en-gb.facebook.com/IckworthNT/posts/were-creating-quite-a-stir-we-are-proud-and-excited-to-announce-that-this-week-i/1302340399787364']	Scrape
mm.domus.WM030	no_resource	no_resource
mm.domus.NE068	no_resource	no_resource
mm.domus.SC113	['www.facebook.com/hmsunicorn', 'en-gb.facebook.com/HMSUnicorn']	Scrape
mm.misc.124	['www.facebook.com/pages/st-albans-south-signal-box/434576123356154', 'en-gb.facebook.com/St-Albans-South-Signal-Box-434576123356154/reviews/?referrer=page_recommendations_see_all']	Scrape
mm.domus.NE039	['www.facebook.com/kosbmuseum']	Scrape
mm.musa.101	['en-gb.facebook.com/dalkeith-museum-1570022786562497', 'en-gb.facebook.com/Dalkeith-Corn-Exchange-1570022786562497']	Scrape
mm.ace.1160	['www.facebook.com/polarmuseum', 'en-gb.facebook.com/polarmuseum']	Scrape
mm.domus.WA014	no_resource	no_resource
mm.domus.NW056	['www.facebook.com/gmpmuseum', 'en-gb.facebook.com/GMPMuseum']	Scrape
mm.domus.NW006	en-gb.facebook.com/astleyhallpark/about	ML
mm.ace.1108	no_resource	no_resource
mm.domus.YH125	['www.facebook.com/maltonmuseum', 'en-gb.facebook.com/pages/category/Civilization-Museum/MaltonMuseum/posts']	Scrape
mm.mgs.313	['www.facebook.com/hampdenexperience', 'en-gb.facebook.com/SFootballMuseum']	Scrape
mm.domus.SC195	['www.facebook.com/stromnessmuseum', 'en-gb.facebook.com/stromnessmuseum']	Scrape
mm.wiki.124	en-gb.facebook.com/finchguildhall	ML
mm.mald.082	['www.facebook.com/cadwwales']	Scrape
mm.domus.WM126	no_resource	no_resource
mm.musa.223	['www.facebook.com/pages/meopham-parish-council/106834482787615']	Scrape
mm.wiki.252	['www.facebook.com/search/top']	Scrape
mm.wiki.342	['www.facebook.com/moorcroftpottery']	Scrape
mm.domus.SE463	['www.facebook.com/eastsurreymuseum', 'en-gb.facebook.com/pages/category/Community-Museum/EastSurreyMuseum/posts']	Scrape
mm.aim.0342	['en-gb.facebook.com/vivacitypeterborough', 'en-gb.facebook.com/flagfen/about']	Scrape
mm.domus.SE249	en-gb.facebook.com/Burnhammuseum	ML
mm.hha.063	['www.facebook.com/bowooduk', 'en-gb.facebook.com/BowoodHouseandGardens/posts/?ref=page_internal']	Scrape
mm.domus.EM088	['www.facebook.com/beltonhousent', 'en-gb.facebook.com/BeltonWoods']	Scrape
mm.mgs.396	no_resource	no_resource
mm.hha.074	en-gb.facebook.com/ashridge.house	Both
mm.wiki.459	['www.facebook.com/haddohouse', 'en-gb.facebook.com/HaddoHouse/services/?service_id=1211676632242200']	Scrape
mm.domus.SE438	no_resource	no_resource
mm.domus.YH071	['www.facebook.com/hornseafreeport', 'en-gb.facebook.com/hornseamuseum']	Scrape
mm.aim.0641	['en-gb.facebook.com/glennboglass', 'en-gb.facebook.com/realsurfingmagazine', 'en-gb.facebook.com/saltyjoeshuskisson', 'www.facebook.com/museumofbritishsurfing', 'en-gb.facebook.com/MuseumofBritishSurfing']	Scrape
mm.domus.SE198	en-gb.facebook.com/bloxhammill/?hc_location=ufi	ML
mm.aim.0284	['www.facebook.com/dunbeathhm', 'en-gb.facebook.com/Dunbeath']	Scrape
mm.mald.062	no_resource	no_resource
mm.misc.112	['www.facebook.com/alfordvalleyrailway', 'en-gb.facebook.com/AlfordHeritageMuseum/posts/?ref=page_internal']	Scrape
mm.aim.0753	['www.facebook.com/pages/poldark-mine/357106725300', 'en-gb.facebook.com/poldarkmine']	Scrape
mm.hha.048	['www.facebook.com/sherbornecastle', 'en-gb.facebook.com/SherborneCastleCountryFair']	Scrape
mm.misc.114	['www.facebook.com/bottishamairfieldmuseum', 'en-gb.facebook.com/bottishamairfieldmuseum']	Scrape
mm.domus.NW132	en-gb.facebook.com/pages/category/History-Museum/LythamWindmill/about	ML
mm.domus.SC293	['www.facebook.com/anatomicalmuseumeduni', 'en-gb.facebook.com/AnatomicalMuseumEdUni']	Scrape
mm.domus.SW065	['facebook.com/museumofgloucester', 'en-gb.facebook.com/MuseumofGloucester']	Scrape
mm.misc.151	['www.facebook.com/isleofcannacommunity', 'en-gb.facebook.com/CannaHouseNTS']	Scrape
mm.hha.143	['www.facebook.com/browsholme', 'en-gb.facebook.com/browsholme']	Scrape
mm.domus.SE573	['www.facebook.com/nationalarmymuseum', 'en-gb.facebook.com/NationalArmyMuseum']	Scrape
mm.hha.080	no_resource	no_resource
mm.hha.173	['www.facebook.com/glamis.castle', 'www.facebook.com/glamis.castle', 'en-gb.facebook.com/glamis.castle']	Scrape
mm.domus.YH077	['www.facebook.com/northlincscouncil', 'en-gb.facebook.com/Northlincsmuseum']	Scrape
mm.domus.SW163	no_resource	no_resource
mm.domus.YH171	en-gb.facebook.com/EHRichmondCastle	ML
mm.musa.032	en-gb.facebook.com/JMBarriesBirthplace	ML
mm.hha.159	no_resource	no_resource
mm.domus.SE169	['www.facebook.com/aldershotmilitarymuseum', 'en-gb.facebook.com/AldershotMilitaryMuseum']	Scrape
mm.mgs.093	['www.facebook.com/uoamuseums']	Scrape
mm.domus.SW049	['facebook.com/theromanbaths', 'en-gb.facebook.com/TheRomanBaths']	Scrape
mm.domus.EM083	['www.facebook.com/boilerhouseouseburn', 'www.facebook.com/boilerhousejesmond']	Scrape
mm.domus.NE002	['www.facebook.com/groups/345591212524593']	Scrape
mm.aim.0200	no_resource	no_resource
mm.aim.1063	en-gb.facebook.com/goldenhindese1	Both
mm.musa.067	['www.facebook.com/calbournewatermill']	Scrape
mm.wiki.023	['www.facebook.com/dewaromanexperience', 'www.facebook.com/dewaromanexperience', 'en-gb.facebook.com/dewaromanexperience']	Scrape
mm.domus.SC013	['www.facebook.com/almondvalleyheritage']	Scrape
mm.aim.0422	['www.facebook.com/haynes-international-motor-museum-official-page-127959417238971/timeline']	Scrape
mm.domus.SE317	no_resource	no_resource
mm.domus.WM103	no_resource	no_resource
mm.domus.SC079	no_resource	no_resource
mm.wiki.332	['www.facebook.com/mus%c3%a9e-wellington-364988673094', 'en-gb.facebook.com/wellingtonmuseum']	Scrape
mm.wiki.123	['www.facebook.com/castlepoint.broughcouncil']	Scrape
mm.wiki.029	no_resource	no_resource
mm.domus.SE390	['www.facebook.com/chchoxford']	Scrape
mm.domus.YH020	en-gb.facebook.com/WestonParkMuseum	ML
mm.wiki.458	en-gb.facebook.com/Delgatie-Castle-Turriff-115485135216484/?rf=135803693117872	ML
mm.domus.SE372	no_resource	no_resource
mm.domus.YH072	['www.facebook.com/leedsmuseumsandgalleries', 'en-gb.facebook.com/templenewsamestate']	Scrape
mm.domus.SE296	['facebook.com/bursledonwindmill', 'facebook.com/bursledonwindmill', 'en-gb.facebook.com/BursledonWindmill']	Scrape
mm.domus.WM079	en-gb.facebook.com/pages/category/Community/GreatMalvernRttH/posts	ML
mm.domus.SE595	no_resource	no_resource
mm.wiki.041	['facebook.com/newlynexchange']	Scrape
mm.musa.219	['www.facebook.com/mauricedobsonmuseum', 'en-gb.facebook.com/mauricedobsonmuseum']	Scrape
mm.ace.1161	en-gb.facebook.com/HMSGangesMuseum/?hc_location=ufi	ML
